Index,Sim Date Time,ChSOC0,ChvBatt0,ChSOC1,ChvBatt1,ChSOC2,ChvBatt2,ChSOC3,ChvBatt3
10591,2022-06-28 12:04:14,0.464780833,3.64459151,0.514784332,3.685758293,0.564796662,3.73091527,0.584779482,3.748972171
10592,2022-06-28 12:04:15,0.464805833,3.644607908,0.514809332,3.685780663,0.564821664,3.730937368,0.584804482,3.748995116
10593,2022-06-28 12:04:15,0.464830833,3.644623657,0.514834334,3.685803363,0.564846665,3.730959922,0.584829483,3.749017517
10594,2022-06-28 12:04:15,0.464855833,3.644639568,0.514859334,3.685826064,0.564871668,3.730982384,0.584854484,3.749040644
10595,2022-06-28 12:04:15,0.464880833,3.644655479,0.514884335,3.685848435,0.56489667,3.73100512,0.584879484,3.749063137
10596,2022-06-28 12:04:15,0.464905834,3.644671472,0.514909335,3.685870889,0.564921672,3.731027402,0.584904484,3.74908581
10597,2022-06-28 12:04:15,0.464930834,3.644687628,0.514934336,3.685893342,0.564946675,3.731049957,0.584929484,3.749108393
10598,2022-06-28 12:04:15,0.464955835,3.644703703,0.514959338,3.685916125,0.564971678,3.731072512,0.584954485,3.749130885
10599,2022-06-28 12:04:15,0.464980835,3.644719617,0.514984338,3.685938745,0.56499668,3.731094977,0.584979485,3.74915383
10600,2022-06-28 12:04:16,0.465005835,3.644735612,0.515009339,3.685961118,0.565021682,3.731117351,0.585004485,3.749176504
10601,2022-06-28 12:04:16,0.465030836,3.644751526,0.51503434,3.685983655,0.565046684,3.731139724,0.585029485,3.749198996
10602,2022-06-28 12:04:16,0.465055836,3.644767603,0.51505934,3.68600611,0.565071686,3.731162189,0.585054486,3.74922176
10603,2022-06-28 12:04:16,0.465080837,3.644783762,0.515084342,3.68602873,0.565096688,3.731184562,0.585079486,3.749244615
10604,2022-06-28 12:04:16,0.465105838,3.644799678,0.515109344,3.686051433,0.56512169,3.7312073,0.585104487,3.749267107
10605,2022-06-28 12:04:16,0.465130838,3.644815757,0.515134344,3.686074137,0.565146693,3.731229493,0.585129487,3.74928978
10606,2022-06-28 12:04:16,0.465155839,3.644831592,0.515159345,3.686096263,0.565171695,3.731252413,0.585154487,3.749312545
10607,2022-06-28 12:04:16,0.46518084,3.644847834,0.515184346,3.686119048,0.565196698,3.731274515,0.585179487,3.749335127
10608,2022-06-28 12:04:17,0.465205841,3.64486367,0.515209347,3.686141505,0.5652217,3.731297163,0.585204487,3.74935771
10609,2022-06-28 12:04:17,0.465230842,3.644879751,0.515234347,3.686163878,0.565246702,3.731319356,0.585229488,3.749380382
10610,2022-06-28 12:04:17,0.465255842,3.644895751,0.515259348,3.686186416,0.565271704,3.731341913,0.585254489,3.749403328
10611,2022-06-28 12:04:17,0.465280843,3.644911506,0.515284349,3.686208953,0.565296706,3.73136447,0.585279489,3.749425911
10612,2022-06-28 12:04:17,0.465305843,3.644927913,0.51530935,3.686231491,0.565321707,3.731386662,0.585304489,3.749448585
10613,2022-06-28 12:04:17,0.465330844,3.644943507,0.51533435,3.686254194,0.56534671,3.731409128,0.585329489,3.749471077
10614,2022-06-28 12:04:17,0.465355844,3.64495967,0.515359351,3.686276484,0.565371712,3.731431775,0.58535449,3.74949375
10615,2022-06-28 12:04:17,0.465380845,3.644975509,0.515384351,3.686299269,0.565396714,3.731454242,0.58537949,3.749516514
10616,2022-06-28 12:04:17,0.465405846,3.644991835,0.515409353,3.686321643,0.565421716,3.73147689,0.58540449,3.749539279
10617,2022-06-28 12:04:18,0.465430847,3.645007675,0.515434353,3.686344346,0.565446718,3.731499084,0.58542949,3.749561772
10618,2022-06-28 12:04:18,0.465455846,3.645023677,0.515459355,3.686366802,0.56547172,3.73152155,0.585454491,3.749584536
10619,2022-06-28 12:04:18,0.465480847,3.645039273,0.515484355,3.686389506,0.565496722,3.731544017,0.585479491,3.749607301
10620,2022-06-28 12:04:18,0.465505848,3.645055763,0.515509357,3.68641188,0.565521724,3.731566574,0.585504492,3.749629976
10621,2022-06-28 12:04:18,0.465530848,3.645071767,0.515534357,3.686434668,0.565546726,3.731589041,0.585529493,3.749652742
10622,2022-06-28 12:04:18,0.465555849,3.645087689,0.515559358,3.686456878,0.565571728,3.731611599,0.585554494,3.749675599
10623,2022-06-28 12:04:18,0.46558085,3.645103531,0.515584359,3.686479583,0.56559673,3.731633885,0.585579495,3.749698003
10624,2022-06-28 12:04:18,0.46560585,3.645119779,0.515609361,3.686502042,0.565621732,3.731656352,0.585604496,3.749720769
10625,2022-06-28 12:04:19,0.465630851,3.645135703,0.515634362,3.686524748,0.565646734,3.73167891,0.585629496,3.749743444
10626,2022-06-28 12:04:19,0.465655851,3.645151871,0.515659362,3.686547209,0.565671735,3.731701469,0.585654496,3.74976612
10627,2022-06-28 12:04:19,0.465680853,3.645167551,0.515684363,3.686569421,0.565696738,3.731723481,0.585679496,3.749788341
10628,2022-06-28 12:04:19,0.465705854,3.645183964,0.515709363,3.686592293,0.565721739,3.731746403,0.585704497,3.749811288
10629,2022-06-28 12:04:19,0.465730854,3.645199808,0.515734364,3.686614755,0.565746742,3.731768689,0.585729497,3.749834054
10630,2022-06-28 12:04:19,0.465755854,3.645215652,0.515759364,3.686637133,0.565771743,3.731791339,0.585754497,3.749856548
10631,2022-06-28 12:04:19,0.465780855,3.645231496,0.515784365,3.686659758,0.565796745,3.731813443,0.585779498,3.749879495
10632,2022-06-28 12:04:19,0.465805855,3.645247747,0.515809366,3.6866823,0.565821747,3.731836184,0.585804499,3.749902262
10633,2022-06-28 12:04:19,0.465830856,3.645263836,0.515834367,3.68670509,0.56584675,3.731858652,0.5858295,3.749924848
10634,2022-06-28 12:04:20,0.465855857,3.645279845,0.515859368,3.686727384,0.565871752,3.731881303,0.5858545,3.749947433
10635,2022-06-28 12:04:20,0.465880858,3.645295935,0.515884368,3.68675009,0.565896754,3.73190359,0.585879501,3.749970018
10636,2022-06-28 12:04:20,0.465905859,3.645311619,0.51590937,3.686772547,0.565921756,3.73192615,0.585904502,3.749992875
10637,2022-06-28 12:04:20,0.465930859,3.645328035,0.515934371,3.686795416,0.565946759,3.731948619,0.585929502,3.750015551
10638,2022-06-28 12:04:20,0.465955859,3.64534372,0.515959372,3.686817706,0.565971761,3.731970998,0.585954502,3.750038137
10639,2022-06-28 12:04:20,0.46598086,3.645359648,0.515984373,3.686840159,0.565996764,3.73199365,0.585979503,3.750060722
10640,2022-06-28 12:04:20,0.46600586,3.645375739,0.516009374,3.686862693,0.566021766,3.732016211,0.586004503,3.750083488
10641,2022-06-28 12:04:20,0.466030859,3.645391587,0.516034375,3.686885224,0.566046767,3.732038226,0.586029503,3.750106073
10642,2022-06-28 12:04:21,0.46605586,3.645407516,0.516059375,3.686907838,0.566071769,3.732060604,0.586054503,3.750128658
10643,2022-06-28 12:04:21,0.46608086,3.645423689,0.516084376,3.686930203,0.566096771,3.732083346,0.586079503,3.750151333
10644,2022-06-28 12:04:21,0.466105861,3.645439863,0.516109377,3.686952734,0.566121773,3.732105816,0.586104504,3.7501741
10645,2022-06-28 12:04:21,0.466130862,3.645455957,0.516134378,3.686975349,0.566146775,3.732128195,0.586129505,3.750196958
10646,2022-06-28 12:04:21,0.466155862,3.645471888,0.516159379,3.686998131,0.566171777,3.732150756,0.586154505,3.750219544
10647,2022-06-28 12:04:21,0.466180862,3.64548782,0.51618438,3.687020504,0.566196779,3.732173317,0.586179506,3.750242129
10648,2022-06-28 12:04:21,0.466205863,3.645503752,0.516209381,3.687043044,0.566221781,3.732195605,0.586204506,3.750265078
10649,2022-06-28 12:04:21,0.466230863,3.645519846,0.516234382,3.687065506,0.566246784,3.732218258,0.586229507,3.750287483
10650,2022-06-28 12:04:22,0.466255863,3.645535778,0.516259383,3.68708822,0.566271785,3.732240728,0.586254508,3.750310159
10651,2022-06-28 12:04:22,0.466280865,3.645551873,0.516284383,3.687110692,0.566296787,3.732262835,0.586279508,3.750333108
10652,2022-06-28 12:04:22,0.466305865,3.645568213,0.516309385,3.687133005,0.56632179,3.732285669,0.586304509,3.750355604
10653,2022-06-28 12:04:22,0.466330865,3.645583903,0.516334386,3.687155985,0.566346792,3.73230814,0.58632951,3.750378462
10654,2022-06-28 12:04:22,0.466355866,3.645599837,0.516359386,3.68717823,0.566371794,3.732330702,0.58635451,3.750400958
10655,2022-06-28 12:04:22,0.466380866,3.645616014,0.516384386,3.68720081,0.566396796,3.732352991,0.58637951,3.750423453
10656,2022-06-28 12:04:22,0.466405867,3.645631949,0.516409387,3.687223311,0.566421799,3.732375462,0.586404511,3.750446129
10657,2022-06-28 12:04:22,0.466430867,3.645647964,0.516434388,3.687246144,0.566446801,3.732398206,0.586429512,3.750469259
10658,2022-06-28 12:04:22,0.466455869,3.645664143,0.51645939,3.687268645,0.566471803,3.732420314,0.586454513,3.750491755
10659,2022-06-28 12:04:23,0.466480869,3.645680241,0.516484391,3.687291472,0.566496804,3.732442693,0.586479514,3.750514705
10660,2022-06-28 12:04:23,0.466505871,3.645696178,0.516509392,3.68731388,0.566521806,3.732465163,0.586504514,3.750536929
10661,2022-06-28 12:04:23,0.466530872,3.645712277,0.516534393,3.687336443,0.566546808,3.732487634,0.586529514,3.750559605
10662,2022-06-28 12:04:23,0.466555873,3.645728295,0.516559393,3.687358911,0.56657181,3.732510378,0.586554515,3.750582281
10663,2022-06-28 12:04:23,0.466580873,3.645744232,0.516584395,3.687381446,0.566596812,3.732532758,0.586579515,3.750605048
10664,2022-06-28 12:04:23,0.466605874,3.64576017,0.516609396,3.687404212,0.566621814,3.73255523,0.586604516,3.750627816
10665,2022-06-28 12:04:23,0.466630874,3.645776107,0.516634397,3.687426545,0.566646816,3.732577611,0.586629517,3.750650584
10666,2022-06-28 12:04:23,0.466655874,3.645792207,0.516659398,3.687449021,0.566671819,3.732600265,0.586654517,3.750672988
10667,2022-06-28 12:04:24,0.466680875,3.645808064,0.516684399,3.687471388,0.566696822,3.732622919,0.586679518,3.750695756
10668,2022-06-28 12:04:24,0.466705876,3.645824246,0.516709399,3.687493809,0.566721824,3.732645211,0.586704518,3.750718432
10669,2022-06-28 12:04:24,0.466730876,3.645840267,0.5167344,3.687516121,0.566746827,3.732667684,0.586729518,3.750740927
10670,2022-06-28 12:04:24,0.466755877,3.645856206,0.5167594,3.687538488,0.566771829,3.732690248,0.586754519,3.750763785
10671,2022-06-28 12:04:24,0.466780877,3.645872309,0.5167844,3.687560832,0.566796831,3.732712722,0.586779519,3.750786371
10672,2022-06-28 12:04:24,0.466805877,3.645888249,0.516809402,3.687583072,0.566821833,3.732735014,0.586804518,3.750808957
10673,2022-06-28 12:04:24,0.466830877,3.645904108,0.516834403,3.687605621,0.566846835,3.732757396,0.586829519,3.750831543
10674,2022-06-28 12:04:24,0.466855878,3.645920292,0.516859404,3.687628071,0.566871837,3.73277996,0.58685452,3.750854674
10675,2022-06-28 12:04:25,0.466880878,3.645936315,0.516884405,3.687650174,0.566896838,3.732802251,0.586879521,3.750877261
10676,2022-06-28 12:04:25,0.466905879,3.645952337,0.516909405,3.687672345,0.56692184,3.732824816,0.586904521,3.750899848
10677,2022-06-28 12:04:25,0.466930879,3.645968361,0.516934405,3.687694254,0.566946843,3.732847289,0.586929521,3.750922344
10678,2022-06-28 12:04:25,0.466955879,3.645984465,0.516959406,3.687716813,0.566971845,3.732869945,0.586954521,3.750945021
10679,2022-06-28 12:04:25,0.466980879,3.646000245,0.516984407,3.687739033,0.566996847,3.73289251,0.586979521,3.750967881
10680,2022-06-28 12:04:25,0.46700588,3.646016432,0.517009408,3.687761081,0.567021849,3.732914712,0.587004521,3.750990377
10681,2022-06-28 12:04:25,0.46703088,3.646032375,0.517034408,3.687783619,0.567046851,3.732937277,0.587029521,3.751013054
10682,2022-06-28 12:04:25,0.46705588,3.646048481,0.517059409,3.687805493,0.567071854,3.732959843,0.587054522,3.751035732
10683,2022-06-28 12:04:25,0.467080881,3.646064506,0.51708441,3.687827942,0.567096856,3.732982226,0.587079522,3.751058591
10684,2022-06-28 12:04:26,0.467105882,3.646080694,0.517109411,3.687850058,0.567121858,3.733004792,0.587104523,3.75108136
10685,2022-06-28 12:04:26,0.467130882,3.646096558,0.517134412,3.687872337,0.56714686,3.733027176,0.587129523,3.751103857
10686,2022-06-28 12:04:26,0.467155882,3.646112421,0.517159413,3.687894449,0.567171862,3.73304956,0.587154523,3.751126445
10687,2022-06-28 12:04:26,0.467180883,3.64612861,0.517184413,3.687916642,0.567196865,3.733072308,0.587179523,3.751149304
10688,2022-06-28 12:04:26,0.467205883,3.6461448,0.517209414,3.68793875,0.567221868,3.733094783,0.587204523,3.751171619
10689,2022-06-28 12:04:26,0.467230883,3.646160583,0.517234414,3.68796094,0.56724687,3.733117259,0.587229524,3.751194751
10690,2022-06-28 12:04:26,0.467255884,3.646176692,0.517259415,3.687983046,0.567271872,3.733139735,0.587254524,3.751217248
10691,2022-06-28 12:04:26,0.467280884,3.646192882,0.517284416,3.6880054,0.567296875,3.733162029,0.587279524,3.751240017
10692,2022-06-28 12:04:27,0.467305885,3.646208667,0.517309417,3.688027588,0.567321877,3.733184596,0.587304525,3.751262514
10693,2022-06-28 12:04:27,0.467330885,3.646224777,0.517334417,3.688049859,0.56734688,3.733207072,0.587329526,3.751285465
10694,2022-06-28 12:04:27,0.467355885,3.646240643,0.517359418,3.688071718,0.567371881,3.733229639,0.587354525,3.751308053
10695,2022-06-28 12:04:27,0.467380886,3.646256915,0.517384418,3.68809432,0.567396883,3.733251661,0.587379526,3.751330459
10696,2022-06-28 12:04:27,0.467405887,3.646272945,0.517409419,3.688116263,0.567421885,3.733274409,0.587404526,3.751353319
10697,2022-06-28 12:04:27,0.467430887,3.646289057,0.517434421,3.68813862,0.567446887,3.733296885,0.587429526,3.751375997
10698,2022-06-28 12:04:27,0.467455887,3.646304925,0.517459421,3.688160812,0.56747189,3.733319452,0.587454527,3.751398676
10699,2022-06-28 12:04:27,0.467480887,3.646320712,0.517484422,3.688182923,0.56749689,3.733341929,0.587479527,3.751421445
10700,2022-06-28 12:04:27,0.467505887,3.646336986,0.517509423,3.688205117,0.567521892,3.73336386,0.587504528,3.751443942
10701,2022-06-28 12:04:28,0.467530887,3.646352854,0.517534424,3.688227228,0.567546895,3.73338679,0.587529528,3.751466984
10702,2022-06-28 12:04:28,0.467555888,3.646368966,0.517559424,3.688249588,0.567571897,3.733409266,0.587554528,3.751489301
10703,2022-06-28 12:04:28,0.467580888,3.646385079,0.517584425,3.688271535,0.567596899,3.733431743,0.587579529,3.751512161
10704,2022-06-28 12:04:28,0.467605889,3.646401112,0.517609426,3.688294061,0.567621901,3.73345422,0.58760453,3.751535113
10705,2022-06-28 12:04:28,0.467630889,3.646417144,0.517634427,3.688316174,0.567646903,3.733476697,0.587629531,3.75155743
10706,2022-06-28 12:04:28,0.467655889,3.646433177,0.517659428,3.688338288,0.567671904,3.733499083,0.587654532,3.75158029
10707,2022-06-28 12:04:28,0.46768089,3.646449128,0.517684429,3.688360649,0.567696906,3.733521469,0.587679532,3.751603061
10708,2022-06-28 12:04:28,0.467705891,3.646465324,0.517709431,3.68838268,0.567721908,3.733544127,0.587704532,3.75162565
10709,2022-06-28 12:04:29,0.467730891,3.64648144,0.517734431,3.688405123,0.56774691,3.733566422,0.587729532,3.751648057
10710,2022-06-28 12:04:29,0.467755892,3.64649723,0.517759431,3.688426824,0.567771912,3.733589081,0.587754533,3.751670736
10711,2022-06-28 12:04:29,0.467780891,3.646513508,0.517784432,3.688449266,0.567796914,3.733611467,0.587779532,3.751693506
10712,2022-06-28 12:04:29,0.467805892,3.646529136,0.517809433,3.688471379,0.567821916,3.733634217,0.587804533,3.751716003
10713,2022-06-28 12:04:29,0.467830891,3.646545495,0.517834433,3.688493656,0.567846918,3.733656422,0.587829534,3.751738955
10714,2022-06-28 12:04:29,0.467855892,3.646561123,0.517859433,3.688515603,0.56787192,3.73367899,0.587854534,3.751761817
10715,2022-06-28 12:04:29,0.467880893,3.646577564,0.517884434,3.688537962,0.567896922,3.733701286,0.587879535,3.751784225
10716,2022-06-28 12:04:29,0.467905893,3.6465936,0.517909436,3.688560157,0.567921923,3.733723944,0.587904536,3.751806995
10717,2022-06-28 12:04:30,0.467930894,3.646609636,0.517934436,3.688582681,0.567946926,3.73374624,0.587929536,3.751829857
10718,2022-06-28 12:04:30,0.467955894,3.646625673,0.517959437,3.68860463,0.567971928,3.733769081,0.587954537,3.751852265
10719,2022-06-28 12:04:30,0.467980895,3.646641465,0.517984438,3.688626825,0.56799693,3.733791469,0.587979537,3.751875127
10720,2022-06-28 12:04:30,0.468005895,3.64665799,0.518009439,3.688648937,0.568021932,3.733813675,0.588004538,3.751897626
10721,2022-06-28 12:04:30,0.468030896,3.646673622,0.518034439,3.688671297,0.568046935,3.733836334,0.588029538,3.751920396
10722,2022-06-28 12:04:30,0.468055897,3.646689903,0.51805944,3.688693411,0.568071937,3.733858995,0.588054539,3.751942986
10723,2022-06-28 12:04:30,0.468080897,3.646705779,0.518084441,3.688715606,0.568096939,3.733881383,0.588079539,3.751965847
10724,2022-06-28 12:04:30,0.468105898,3.646721736,0.518109442,3.688737637,0.568121941,3.733903772,0.588104539,3.751988255
10725,2022-06-28 12:04:31,0.468130898,3.6467381,0.518134443,3.688760162,0.568146943,3.733926342,0.58812954,3.752011116
10726,2022-06-28 12:04:31,0.468155899,3.646753815,0.518159444,3.688782359,0.568171944,3.733948458,0.588154541,3.752033978
10727,2022-06-28 12:04:31,0.468180899,3.646770017,0.518184445,3.688804309,0.568196946,3.733970936,0.588179542,3.752056478
10728,2022-06-28 12:04:31,0.468205899,3.646785975,0.518209445,3.68882667,0.568221948,3.733993687,0.588204543,3.752079431
10729,2022-06-28 12:04:31,0.468230901,3.646801934,0.518234446,3.688848702,0.568246951,3.734016258,0.588229543,3.75210193
10730,2022-06-28 12:04:31,0.468255901,3.646818463,0.518259447,3.688871064,0.568271953,3.73403892,0.588254544,3.752124247
10731,2022-06-28 12:04:31,0.468280901,3.646834017,0.518284448,3.688893097,0.568296955,3.734061128,0.588279544,3.752147471
10732,2022-06-28 12:04:31,0.468305902,3.646850139,0.518309449,3.688915459,0.568321957,3.734083518,0.588304545,3.75216988
10733,2022-06-28 12:04:31,0.468330903,3.646866344,0.51833445,3.688937739,0.56834696,3.734106179,0.588329545,3.752192469
10734,2022-06-28 12:04:32,0.468355904,3.646882467,0.518359451,3.688959937,0.568371962,3.73412866,0.588354545,3.752215148
10735,2022-06-28 12:04:32,0.468380905,3.646898266,0.518384452,3.68898197,0.568396963,3.73415105,0.588379547,3.752237919
10736,2022-06-28 12:04:32,0.468405905,3.646914472,0.518409453,3.689004251,0.568421965,3.734173349,0.588404547,3.752260872
10737,2022-06-28 12:04:32,0.468430906,3.646930271,0.518434454,3.689026449,0.568446967,3.73419592,0.588429548,3.752283281
10738,2022-06-28 12:04:32,0.468455906,3.646946639,0.518459454,3.689048565,0.568471969,3.734218582,0.588454549,3.752306143
10739,2022-06-28 12:04:32,0.468480906,3.646962277,0.518484455,3.689070597,0.568496971,3.73424079,0.58847955,3.752328551
10740,2022-06-28 12:04:32,0.468505907,3.646978564,0.518509456,3.68909296,0.568521974,3.734263543,0.58850455,3.752351504
10741,2022-06-28 12:04:32,0.468530908,3.646994527,0.518534457,3.689115158,0.568546976,3.734286025,0.58852955,3.752374094
10742,2022-06-28 12:04:33,0.468555908,3.647010734,0.518559458,3.689137356,0.568571978,3.734308415,0.588554551,3.752396502
10743,2022-06-28 12:04:33,0.468580908,3.647026698,0.518584459,3.689159802,0.56859698,3.734330897,0.588579552,3.752419455
10744,2022-06-28 12:04:33,0.468605909,3.647042499,0.518609461,3.689181836,0.568621981,3.734353287,0.588604552,3.752442136
10745,2022-06-28 12:04:33,0.468630909,3.647058706,0.518634462,3.6892042,0.568646983,3.734375768,0.588629553,3.752464727
10746,2022-06-28 12:04:33,0.468655909,3.647074752,0.518659462,3.689226234,0.568671985,3.734398249,0.588654554,3.752487499
10747,2022-06-28 12:04:33,0.468680909,3.647090635,0.518684463,3.689248268,0.568696987,3.734420731,0.588679554,3.75251009
10748,2022-06-28 12:04:33,0.468705909,3.64710668,0.518709464,3.689270632,0.568721988,3.734443212,0.588704554,3.75253268
10749,2022-06-28 12:04:33,0.46873091,3.647122808,0.518734465,3.689292748,0.56874699,3.734465421,0.588729554,3.752555362
10750,2022-06-28 12:04:33,0.468755911,3.647139017,0.518759466,3.689314947,0.568771992,3.734488174,0.588754555,3.752577952
10751,2022-06-28 12:04:34,0.468780912,3.647155227,0.518784466,3.689337228,0.568796994,3.734510747,0.588779556,3.752600905
10752,2022-06-28 12:04:34,0.468805912,3.647171194,0.518809468,3.689359263,0.568821997,3.734533229,0.588804557,3.752623588
10753,2022-06-28 12:04:34,0.468830912,3.647187161,0.518834469,3.689381709,0.568846999,3.734555893,0.588829557,3.75264627
10754,2022-06-28 12:04:34,0.468855913,3.647203046,0.51885947,3.689403909,0.568872001,3.734578376,0.588854558,3.75266877
10755,2022-06-28 12:04:34,0.468880914,3.647219257,0.518884471,3.689426109,0.568897003,3.734600587,0.588879558,3.752691633
10756,2022-06-28 12:04:34,0.468905915,3.64723555,0.518909472,3.689448144,0.568922005,3.734623069,0.588904558,3.752714134
10757,2022-06-28 12:04:34,0.468930915,3.647251275,0.518934473,3.689470343,0.568947007,3.734645642,0.588929559,3.752736724
10758,2022-06-28 12:04:34,0.468955916,3.647267324,0.518959474,3.689492625,0.568972009,3.734668307,0.588954559,3.752759769
10759,2022-06-28 12:04:35,0.468980916,3.647283455,0.518984474,3.68951499,0.568997011,3.734690427,0.588979559,3.752782179
10760,2022-06-28 12:04:35,0.469005916,3.647299423,0.519009475,3.689536696,0.569022013,3.734713,0.58900456,3.75280477
10761,2022-06-28 12:04:35,0.469030917,3.647315392,0.519034476,3.68955906,0.569047015,3.734735665,0.589029559,3.752827542
10762,2022-06-28 12:04:35,0.469055918,3.647331687,0.519059477,3.689581507,0.569072017,3.734758149,0.58905456,3.752850042
10763,2022-06-28 12:04:35,0.469080918,3.647347819,0.519084479,3.689603625,0.56909702,3.734780451,0.589079561,3.752872996
10764,2022-06-28 12:04:35,0.469105919,3.647363464,0.519109479,3.689625909,0.569122022,3.734803116,0.589104562,3.75289595
10765,2022-06-28 12:04:35,0.46913092,3.647379841,0.51913448,3.689647862,0.569147024,3.7348256,0.589129563,3.752918543
10766,2022-06-28 12:04:35,0.469155921,3.647395893,0.519159481,3.689670145,0.569172025,3.734847993,0.589154564,3.752941044
10767,2022-06-28 12:04:36,0.469180922,3.647411946,0.519184482,3.689692345,0.569197027,3.734870205,0.589179564,3.752963908
10768,2022-06-28 12:04:36,0.469205922,3.647427999,0.519209482,3.689714546,0.569222029,3.73489296,0.589204564,3.752986228
10769,2022-06-28 12:04:36,0.469230923,3.64744397,0.519234483,3.689736747,0.569247031,3.734915354,0.589229565,3.753009182
10770,2022-06-28 12:04:36,0.469255923,3.647459942,0.519259484,3.689758783,0.569272033,3.734937837,0.589254566,3.753031774
10771,2022-06-28 12:04:36,0.469280924,3.647476077,0.519284484,3.68978123,0.569297035,3.734960503,0.589279566,3.753054638
10772,2022-06-28 12:04:36,0.469305924,3.647491968,0.519309485,3.689803349,0.569322037,3.734982624,0.589304567,3.753077049
10773,2022-06-28 12:04:36,0.469330925,3.647508021,0.519334486,3.689825633,0.569347039,3.735005562,0.589329567,3.753099913
10774,2022-06-28 12:04:36,0.469355925,3.647524319,0.519359487,3.689847752,0.569372041,3.735027775,0.589354568,3.753122414
10775,2022-06-28 12:04:36,0.469380926,3.647540211,0.519384487,3.689869953,0.569397044,3.735050441,0.589379569,3.753145188
10776,2022-06-28 12:04:37,0.469405925,3.647556347,0.519409489,3.689891989,0.569422046,3.735072926,0.58940457,3.753168052
10777,2022-06-28 12:04:37,0.469430926,3.647572077,0.51943449,3.68991452,0.569447048,3.735095411,0.589429571,3.753190645
10778,2022-06-28 12:04:37,0.469455926,3.647588456,0.519459491,3.689936722,0.56947205,3.735117805,0.589454571,3.753213328
10779,2022-06-28 12:04:37,0.469480927,3.647604431,0.519484491,3.689958841,0.569497053,3.73514029,0.589479572,3.753236012
10780,2022-06-28 12:04:37,0.469505928,3.647620649,0.519509492,3.689980795,0.569522054,3.735162866,0.589504572,3.753258513
10781,2022-06-28 12:04:37,0.469530927,3.647636542,0.519534493,3.690003078,0.569547056,3.735184987,0.589529572,3.753281196
10782,2022-06-28 12:04:37,0.469555928,3.647652435,0.519559494,3.690025526,0.569572058,3.735207834,0.589554573,3.753303787
10783,2022-06-28 12:04:37,0.469580928,3.647668654,0.519584495,3.690047646,0.569597061,3.735230229,0.589579573,3.753326924
10784,2022-06-28 12:04:38,0.469605928,3.647684629,0.519609496,3.690069765,0.569622063,3.735252805,0.589604574,3.753349244
10785,2022-06-28 12:04:38,0.469630929,3.647700604,0.519634497,3.690092131,0.569647065,3.735275199,0.589629574,3.753372108
10786,2022-06-28 12:04:38,0.46965593,3.647717149,0.519659499,3.690114251,0.569672068,3.735297775,0.589654575,3.753394609
10787,2022-06-28 12:04:38,0.469680931,3.647733044,0.519684499,3.690136618,0.569697069,3.735320352,0.589679576,3.753417564
10788,2022-06-28 12:04:38,0.469705931,3.64774894,0.519709501,3.690158573,0.569722073,3.735342566,0.589704576,3.753440157
10789,2022-06-28 12:04:38,0.469730932,3.647764916,0.519734501,3.690181023,0.569747074,3.735365505,0.589729577,3.753462567
10790,2022-06-28 12:04:38,0.469755932,3.6477813,0.519759502,3.690202731,0.569772075,3.735387538,0.589754577,3.753485431
10791,2022-06-28 12:04:38,0.469780933,3.647797197,0.519784503,3.690225179,0.569797078,3.735409751,0.589779577,3.753508023
10792,2022-06-28 12:04:39,0.469805934,3.647813337,0.519809504,3.690247382,0.569822081,3.735432781,0.589804576,3.753530614
10793,2022-06-28 12:04:39,0.469830934,3.647829234,0.519834504,3.690269667,0.569847082,3.735455268,0.589829577,3.753553023
10794,2022-06-28 12:04:39,0.469855934,3.647845375,0.519859505,3.690291705,0.569872085,3.735477482,0.589854577,3.75357625
10795,2022-06-28 12:04:39,0.469880934,3.647861191,0.519884506,3.690314072,0.569897086,3.73550015,0.589879577,3.753598751
10796,2022-06-28 12:04:39,0.469905935,3.647877333,0.519909507,3.690336275,0.569922088,3.735522365,0.589904578,3.753621252
10797,2022-06-28 12:04:39,0.469930935,3.647893475,0.519934507,3.690358314,0.56994709,3.735545033,0.589929578,3.753644298
10798,2022-06-28 12:04:39,0.469955936,3.647909617,0.519959508,3.690380517,0.569972091,3.735567247,0.589954579,3.75366689
10799,2022-06-28 12:04:39,0.469980937,3.64792576,0.519984509,3.690402885,0.569997093,3.735589824,0.589979579,3.753689483
10800,2022-06-28 12:04:39,0.470005937,3.647941659,0.52000951,3.690425007,0.570022095,3.735612493,0.59000458,3.753712348
10801,2022-06-28 12:04:40,0.470030937,3.647957558,0.520034511,3.69044721,0.570047097,3.735634708,0.59002958,3.753735032
10802,2022-06-28 12:04:40,0.470055938,3.647973783,0.520059512,3.690469579,0.570072099,3.735657649,0.59005458,3.753757443
10803,2022-06-28 12:04:40,0.470080939,3.647989927,0.520084514,3.690491701,0.570097101,3.735679774,0.59007958,3.753780035
10804,2022-06-28 12:04:40,0.47010594,3.648006071,0.520109515,3.69051407,0.570122102,3.735702352,0.59010458,3.7538029
10805,2022-06-28 12:04:40,0.470130941,3.648022298,0.520134515,3.690536028,0.570147104,3.735724657,0.59012958,3.753825584
10806,2022-06-28 12:04:40,0.470155941,3.6480382,0.520159516,3.69055815,0.570172106,3.735747508,0.590154581,3.753848177
10807,2022-06-28 12:04:40,0.470180941,3.64805402,0.520184517,3.690580353,0.570197108,3.735769814,0.590179581,3.753871133
